D0921 20:50:21.001377       1 seccomp.go:802] Ordered seccomp rules:
D0921 20:50:21.001422       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0921 20:50:21.001442       1 seccomp.go:815]   Cold non-trivial syscalls:
D0921 20:50:21.001493       1 seccomp.go:822]     - Syscall   56: ((arg[0].high == 0 && (arg[0].low == 0x8411 || arg[0].low == 0x411 || arg[0].low == 0x2709))) => allow
D0921 20:50:21.001519       1 seccomp.go:822]     - Syscall   62: (arg[1] == 0x13) => allow
D0921 20:50:21.001536       1 seccomp.go:822]     - Vsyscall  96: trap
D0921 20:50:21.001635       1 seccomp.go:822]     - Syscall  157: ((arg[0].high == 0 && arg[1].high == 0 && ((arg[0].low == 0x1 && arg[1].low == 0x9) || (arg[0].low == 0x26 && arg[1].low == 0x1) || (arg[0].low == 0x3b && arg[1].low == 0x1 && arg[2] == 0xff1bfbcb39b000 && arg[3] == 0x6000)))) => allow
D0921 20:50:21.001669       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && ((arg[0].low == 0x1012 && arg[1] == 0) || arg[0].low == 0x1002 || arg[0].low == 0x1003))) => allow
D0921 20:50:21.001689       1 seccomp.go:822]     - Syscall  200: (arg[1] == 0x13) => allow
D0921 20:50:21.001703       1 seccomp.go:822]     - Vsyscall 201: trap
D0921 20:50:21.001729       1 seccomp.go:822]     - Syscall  202: ((arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x1))) => allow
D0921 20:50:21.001776       1 seccomp.go:822]     - Vsyscall 309: trap
D0921 20:50:21.001804       1 seccomp.go:822]     - Syscall  317: ((arg[0] == 0x1 && arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x8))) => allow
D0921 20:50:21.001819       1 seccomp.go:815]   Trivial syscalls:
D0921 20:50:21.001840       1 seccomp.go:822]     - Syscall    9: allow
D0921 20:50:21.001857       1 seccomp.go:822]     - Syscall   11: allow
D0921 20:50:21.001872       1 seccomp.go:822]     - Syscall   15: allow
D0921 20:50:21.001885       1 seccomp.go:822]     - Syscall   24: allow
D0921 20:50:21.001899       1 seccomp.go:822]     - Syscall   39: allow
D0921 20:50:21.001912       1 seccomp.go:822]     - Syscall   60: allow
D0921 20:50:21.001925       1 seccomp.go:822]     - Syscall   61: allow
D0921 20:50:21.001939       1 seccomp.go:822]     - Syscall  110: allow
D0921 20:50:21.001952       1 seccomp.go:822]     - Syscall  131: allow
D0921 20:50:21.001966       1 seccomp.go:822]     - Syscall  186: allow
D0921 20:50:21.002164       1 seccomp.go:822]     - Syscall  231: allow
D0921 20:50:21.002178       1 seccomp.go:825] End of ordered seccomp rules.
D0921 20:50:21.007376       1 seccomp.go:529] Seccomp program optimized from 453 to 107 instructions; took 3.787557ms to build and 2.292396ms to optimize
D0921 20:50:21.016629       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap source process created at 20:50:21.016602473 (unix nanos: 1790038221016602473)
D0921 20:50:21.016710       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint waiting for membarrier at 20:50:21.016707560 (unix nanos: 1790038221016707560)
D0921 20:50:21.016761       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host membarrier probed at 20:50:21.016758996 (unix nanos: 1790038221016758996)
D0921 20:50:21.016792       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint platform created at 20:50:21.016790764 (unix nanos: 1790038221016790764)
I0921 20:50:21.016864       1 loader.go:1145] Disabling application huge pages: host shmem_enabled is "never"
D0921 20:50:21.016963       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory file created at 20:50:21.016961969 (unix nanos: 1790038221016961969)
D0921 20:50:21.017061       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint VDSO prepared at 20:50:21.017059044 (unix nanos: 1790038221017059044)
D0921 20:50:21.017152       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint timekeeper configured at 20:50:21.017150720 (unix nanos: 1790038221017150720)
D0921 20:50:21.017991       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint network stack created at 20:50:21.017987858 (unix nanos: 1790038221017987858)
I0921 20:50:21.018015       1 loader.go:803] Setting total memory to 752.26 GB
D0921 20:50:21.018502       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint kernel initialized at 20:50:21.018500472 (unix nanos: 1790038221018500472)
D0921 20:50:21.018543       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint filesystems registered at 20:50:21.018541583 (unix nanos: 1790038221018541583)
I0921 20:50:21.018554       1 loader.go:869] Packet logging disabled
I0921 20:50:21.018605       1 watchdog.go:179] Watchdog waiting 30s for startup
