D0921 20:38:04.150390       1 seccomp.go:822]     - Vsyscall 201: trap
D0921 20:38:04.150420       1 seccomp.go:822]     - Syscall  202: ((arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x1))) => allow
D0921 20:38:04.150439       1 seccomp.go:822]     - Vsyscall 309: trap
D0921 20:38:04.150470       1 seccomp.go:822]     - Syscall  317: ((arg[0] == 0x1 && arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x8))) => allow
D0921 20:38:04.150487       1 seccomp.go:815]   Trivial syscalls:
D0921 20:38:04.150511       1 seccomp.go:822]     - Syscall    9: allow
D0921 20:38:04.150529       1 seccomp.go:822]     - Syscall   11: allow
D0921 20:38:04.150547       1 seccomp.go:822]     - Syscall   15: allow
D0921 20:38:04.150565       1 seccomp.go:822]     - Syscall   24: allow
D0921 20:38:04.150581       1 seccomp.go:822]     - Syscall   39: allow
D0921 20:38:04.150597       1 seccomp.go:822]     - Syscall   60: allow
D0921 20:38:04.150614       1 seccomp.go:822]     - Syscall   61: allow
D0921 20:38:04.150630       1 seccomp.go:822]     - Syscall  110: allow
D0921 20:38:04.150646       1 seccomp.go:822]     - Syscall  131: allow
D0921 20:38:04.150666       1 seccomp.go:822]     - Syscall  186: allow
D0921 20:38:04.150683       1 seccomp.go:822]     - Syscall  231: allow
D0921 20:38:04.150697       1 seccomp.go:825] End of ordered seccomp rules.
D0921 20:38:04.156329       1 seccomp.go:529] Seccomp program optimized from 453 to 107 instructions; took 4.024167ms to build and 2.526396ms to optimize
D0921 20:38:04.162604       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap source process created at 20:38:04.162543795 (unix nanos: 1790037484162543795)
D0921 20:38:04.162900       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint waiting for membarrier at 20:38:04.162893146 (unix nanos: 1790037484162893146)
D0921 20:38:04.162983       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host membarrier probed at 20:38:04.162977051 (unix nanos: 1790037484162977051)
D0921 20:38:04.163049       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint platform created at 20:38:04.163043279 (unix nanos: 1790037484163043279)
I0921 20:38:04.163201       1 loader.go:1145] Disabling application huge pages: host shmem_enabled is "never"
D0921 20:38:04.163375       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory file created at 20:38:04.163370707 (unix nanos: 1790037484163370707)
D0921 20:38:04.163590       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint VDSO prepared at 20:38:04.163587951 (unix nanos: 1790037484163587951)
D0921 20:38:04.163833       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint timekeeper configured at 20:38:04.163830232 (unix nanos: 1790037484163830232)
D0921 20:38:04.166102       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint network stack created at 20:38:04.166097832 (unix nanos: 1790037484166097832)
I0921 20:38:04.166146       1 loader.go:803] Setting total memory to 752.26 GB
D0921 20:38:04.166943       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint kernel initialized at 20:38:04.166939016 (unix nanos: 1790037484166939016)
D0921 20:38:04.167024       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint filesystems registered at 20:38:04.167020417 (unix nanos: 1790037484167020417)
I0921 20:38:04.167043       1 loader.go:869] Packet logging disabled
I0921 20:38:04.167141       1 watchdog.go:179] Watchdog waiting 30s for startup
D0921 20:38:04.167262       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint process args created at 20:38:04.167259664 (unix nanos: 1790037484167259664)
D0921 20:38:04.167305       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint compat logs initialized at 20:38:04.167286744 (unix nanos: 1790037484167286744)
D0921 20:38:04.167327       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint mount hints parsed at 20:38:04.167325111 (unix nanos: 1790037484167325111)
D0921 20:38:04.167373       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host FS mount created at 20:38:04.167366713 (unix nanos: 1790037484167366713)
D0921 20:38:04.167771       1 config.go:90] Creating seccheck: &{Name:Default Points:[{Name:sentry/egress_refused OptionalFields:[] ContextFields:[time container_id thread_id]} {Name:sentry/exec_refused OptionalFields:[] ContextFields:[time container_id thread_id]}] IgnoreMissing:false Sinks:[{Name:remote Config:map[endpoint:/dev/shm/t25-1274519801/killed.events retries:3] IgnoreSetupError:true Status:{DroppedCount:0} FD:FD: 11}] Options:map[]}
D0921 20:38:04.167997       1 remote.go:186] Remote sink created, endpoint FD: 11, &{endpoint:0x2880c64a4c70 droppedCount:{_:{} value:0} retries:3 initialBackoff:25000 maxBackoff:10000000}
I0921 20:38:04.168361       1 tunnel.go:227] Tunnel table read: 2 names, helper channel on fd 13
D0921 20:38:04.168396       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint tunnel table read at 20:38:04.168390869 (unix nanos: 1790037484168390869)
D0921 20:38:04.169263       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint control server started at 20:38:04.169256339 (unix nanos: 1790037484169256339)
D0921 20:38:04.169320       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint loader created at 20:38:04.169314016 (unix nanos: 1790037484169314016)
D0921 20:38:04.169479       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint metrics initialized at 20:38:04.169473102 (unix nanos: 1790037484169473102)
D0921 20:38:04.169520       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint notifying parent at 20:38:04.169514344 (unix nanos: 1790037484169514344)
D0921 20:38:04.173528       1 urpc.go:422] urpc: registering client with FD 6
D0921 20:38:04.175024       1 urpc.go:635] urpc: unmarshal success.
D0921 20:38:04.175092       1 urpc.go:302] urpc: handling RPC call for method containerManager.SetNetworkArgs
D0921 20:38:04.176082       1 controller.go:1254] containerManager.SetNetworkArgs
